valid_time,basin_avg_dis24_m3s
5/20/1989,31.472042
5/21/1989,38.825832
5/22/1989,50.397507
5/23/1989,56.00016
5/24/1989,55.739315
5/25/1989,54.36766
5/26/1989,52.41224
5/27/1989,47.484295
5/28/1989,41.04037
5/29/1989,35.422443
5/30/1989,31.214432
5/31/1989,27.677084
6/1/1989,22.935125
6/2/1989,19.679836
6/3/1989,17.883366
6/4/1989,15.9769
6/5/1989,15.241202
6/6/1989,15.618685
6/7/1989,17.12349
6/8/1989,21.373056
6/9/1989,30.680916
6/10/1989,42.30624
6/11/1989,49.241634
6/12/1989,48.80095
6/13/1989,44.62047
6/14/1989,38.670822
6/15/1989,33.732838
6/16/1989,36.865395
6/17/1989,50.291557
6/18/1989,67.75739
6/19/1989,69.489204
6/20/1989,73.663376
6/21/1989,79.41608
6/22/1989,76.70007
6/23/1989,72.601524
6/24/1989,67.746704
6/25/1989,61.74919
6/26/1989,55.077503
6/27/1989,49.44565
6/28/1989,44.564064
6/29/1989,41.7181
6/30/1989,40.859077
7/1/1989,40.624245
7/2/1989,38.63099
7/3/1989,42.57011
7/4/1989,56.350388
7/5/1989,74.054565
7/6/1989,83.55937
7/7/1989,88.64702
7/8/1989,90.60206
7/9/1989,87.51306
7/10/1989,81.48343
7/11/1989,75.11782
7/12/1989,67.35492
7/13/1989,59.051113
7/14/1989,51.95941
7/15/1989,48.111023
7/16/1989,48.652794
7/17/1989,49.737694
7/18/1989,48.82988
7/19/1989,47.09499
7/20/1989,47.29836
7/21/1989,48.00027
7/22/1989,51.64103
7/23/1989,52.879883
7/24/1989,50.394836
7/25/1989,49.20639
7/26/1989,49.90833
7/27/1989,49.87659
7/28/1989,47.559044
7/29/1989,44.279118
7/30/1989,40.83557
7/31/1989,37.69821
8/1/1989,35.103035
8/2/1989,33.416264
8/3/1989,33.07729
8/4/1989,32.38906
8/5/1989,30.601847
8/6/1989,28.31204
8/7/1989,25.88531
8/8/1989,23.567842
8/9/1989,22.59796
8/10/1989,23.746492
8/11/1989,23.945974
8/12/1989,22.232243
8/13/1989,20.386038
8/14/1989,18.74409
8/15/1989,17.131126
8/16/1989,15.575211
8/17/1989,14.149504
8/18/1989,12.899206
8/19/1989,11.955149
8/20/1989,11.475847
8/21/1989,11.507529
8/22/1989,11.440522
8/23/1989,10.984591
8/24/1989,10.343291
8/25/1989,9.772048
8/26/1989,9.33703
8/27/1989,8.887386
8/28/1989,8.380856
8/29/1989,8.0574
8/30/1989,8.061367
8/31/1989,8.280063
9/1/1989,8.46141
9/2/1989,8.478438
9/3/1989,8.443895
9/4/1989,8.468669
9/5/1989,8.575373
9/6/1989,8.716861
9/7/1989,8.96535
9/8/1989,9.17344
9/9/1989,9.087435
9/10/1989,8.733026
9/11/1989,8.272588
9/12/1989,8.011685
9/13/1989,8.426247
9/14/1989,9.353816
9/15/1989,10.15544
9/16/1989,10.799735
9/17/1989,11.0366745
9/18/1989,10.950454
9/19/1989,10.593021
9/20/1989,10.085843
9/21/1989,9.525475
9/22/1989,8.911741
9/23/1989,8.322755
9/24/1989,7.8435745
9/25/1989,7.5736184
9/26/1989,7.920175
9/27/1989,10.1881075
9/28/1989,12.40625
9/29/1989,13.544109
9/30/1989,15.716254
10/1/1989,26.822147
10/2/1989,56.553352
10/3/1989,76.768326
10/4/1989,79.854385
10/5/1989,89.60709
10/6/1989,95.47805
10/7/1989,82.56262
10/8/1989,67.31545
10/9/1989,56.348824
10/10/1989,49.22176
10/11/1989,45.43742
10/12/1989,36.167084
10/13/1989,29.196608
10/14/1989,25.19403
10/15/1989,22.807697
10/16/1989,20.800545
10/17/1989,19.000837
10/18/1989,18.292719
10/19/1989,19.82548
10/20/1989,22.188255
10/21/1989,22.845531
10/22/1989,21.829151
10/23/1989,20.383339
10/24/1989,18.879047
10/25/1989,17.311178
10/26/1989,15.737478
10/27/1989,14.231757
10/28/1989,12.829528
10/29/1989,11.524989
10/30/1989,10.337327
10/31/1989,9.346098
11/1/1989,8.557885
11/2/1989,7.9504533
11/3/1989,8.641812
11/4/1989,10.913941
11/5/1989,12.594667
11/6/1989,12.91413
11/7/1989,12.9168825
11/8/1989,13.151959
11/9/1989,17.07521
11/10/1989,34.996517
11/11/1989,50.228653
11/12/1989,54.22933
11/13/1989,51.995224
11/14/1989,46.054703
11/15/1989,38.85619
11/16/1989,35.294662
11/17/1989,35.479813
11/18/1989,36.7089
11/19/1989,37.600174
11/20/1989,36.609886
11/21/1989,33.155468
11/22/1989,29.116203
11/23/1989,25.900286
11/24/1989,26.233944
11/25/1989,31.61237
11/26/1989,39.450157
11/27/1989,39.807995
11/28/1989,36.98327
11/29/1989,34.0197
11/30/1989,31.22895
12/1/1989,28.290344
12/2/1989,25.325588
12/3/1989,22.735806
12/4/1989,20.303001
12/5/1989,18.128914
12/6/1989,16.156628
12/7/1989,14.360049
12/8/1989,13.884013
12/9/1989,22.15714
12/10/1989,46.112316
12/11/1989,66.352875
12/12/1989,70.62867
12/13/1989,78.67482
12/14/1989,79.471176
12/15/1989,80.66394
12/16/1989,75.50464
12/17/1989,67.77572
12/18/1989,60.574806
12/19/1989,54.618362
12/20/1989,52.184288
12/21/1989,44.17695
12/22/1989,38.261982
12/23/1989,35.048843
12/24/1989,31.767136
12/25/1989,28.441574
12/26/1989,25.228464
12/27/1989,22.358997
12/28/1989,19.90876
12/29/1989,17.833387
12/30/1989,16.097609
12/31/1989,14.9028225
1/1/1990,15.486669
1/2/1990,21.68283
1/3/1990,33.16378
1/4/1990,39.446407
1/5/1990,40.091293
1/6/1990,41.774044
1/7/1990,45.2347
1/8/1990,59.699265
1/9/1990,80.77642
1/10/1990,88.27925
1/11/1990,87.4942
1/12/1990,83.65323
1/13/1990,75.67754
1/14/1990,66.50073
1/15/1990,57.580093
1/16/1990,48.527878
1/17/1990,40.74919
1/18/1990,35.552055
1/19/1990,31.150259
1/20/1990,33.402122
1/21/1990,42.877834
1/22/1990,58.527176
1/23/1990,74.14036
1/24/1990,82.96311
1/25/1990,88.32699
1/26/1990,104.692116
1/27/1990,137.69597
1/28/1990,181.92574
1/29/1990,173.28557
1/30/1990,155.41365
1/31/1990,136.33247
2/1/1990,126.450615
2/2/1990,116.590294
2/3/1990,104.5795
2/4/1990,94.7337
2/5/1990,89.72593
2/6/1990,85.77251
2/7/1990,77.09758
2/8/1990,70.32173
2/9/1990,66.04755
2/10/1990,63.334465
2/11/1990,62.125538
2/12/1990,66.84359
2/13/1990,71.889084
2/14/1990,70.30446
2/15/1990,71.53978
2/16/1990,74.06288
2/17/1990,95.878456
2/18/1990,129.40063
2/19/1990,143.84813
2/20/1990,154.8778
2/21/1990,165.41423
2/22/1990,158.12202
2/23/1990,155.96951
2/24/1990,175.25194
2/25/1990,178.96869
2/26/1990,164.52385
2/27/1990,151.32082
2/28/1990,134.56833
3/1/1990,115.58387
3/2/1990,99.14999
3/3/1990,93.27672
3/4/1990,107.72663
3/5/1990,115.77434
3/6/1990,110.09763
3/7/1990,102.359024
3/8/1990,94.42244
3/9/1990,84.40614
3/10/1990,73.68653
3/11/1990,63.95882
3/12/1990,56.031467
3/13/1990,49.86561
3/14/1990,45.043503
3/15/1990,40.57421
3/16/1990,43.963406
3/17/1990,113.30408
3/18/1990,210.72102
3/19/1990,232.11102
3/20/1990,248.40657
3/21/1990,228.44873
3/22/1990,192.0151
3/23/1990,159.12553
3/24/1990,134.21368
3/25/1990,115.08457
3/26/1990,98.83533
3/27/1990,85.52418
3/28/1990,76.50313
3/29/1990,63.088406
3/30/1990,53.914776
3/31/1990,49.04755
4/1/1990,50.868523
4/2/1990,54.723824
4/3/1990,55.0319
4/4/1990,55.327774
4/5/1990,53.819786
4/6/1990,49.654575
4/7/1990,44.827396
4/8/1990,40.88288
4/9/1990,38.338245
4/10/1990,35.999245
4/11/1990,34.42449
4/12/1990,36.757988
4/13/1990,40.450237
4/14/1990,39.879803
4/15/1990,36.6936
4/16/1990,37.68232
4/17/1990,42.138546
4/18/1990,42.398746
4/19/1990,39.0557
4/20/1990,35.01797
4/21/1990,31.13844
4/22/1990,27.78994
4/23/1990,24.974688
4/24/1990,23.02364
4/25/1990,22.798359
4/26/1990,22.826694
4/27/1990,21.740393
4/28/1990,20.608915
4/29/1990,21.730785
4/30/1990,25.376944
5/1/1990,29.302568
5/2/1990,30.821243
5/3/1990,30.395725
5/4/1990,28.636442
5/5/1990,26.280981
5/6/1990,23.68588
5/7/1990,21.188364
5/8/1990,18.949158
5/9/1990,17.010094
5/10/1990,16.483915
5/11/1990,22.422981
5/12/1990,31.878885
5/13/1990,35.28557
5/14/1990,33.525204
5/15/1990,35.261875
5/16/1990,38.65857
5/17/1990,39.763763
5/18/1990,38.47328
5/19/1990,36.990395
5/20/1990,35.231647
5/21/1990,32.38002
5/22/1990,29.614044
5/23/1990,28.656197
5/24/1990,29.09985
5/25/1990,28.318438
5/26/1990,26.563148
5/27/1990,24.616581
5/28/1990,22.452559
5/29/1990,20.246761
5/30/1990,19.267109
5/31/1990,19.448456
6/1/1990,19.629642
6/2/1990,19.09904
6/3/1990,18.835007
6/4/1990,18.842995
6/5/1990,18.347906
6/6/1990,18.267109
6/7/1990,19.299114
6/8/1990,20.540318
6/9/1990,20.30462
6/10/1990,19.101847
6/11/1990,17.322538
6/12/1990,15.465566
6/13/1990,13.802569
6/14/1990,12.319463
6/15/1990,11.0454445
6/16/1990,10.050465
6/17/1990,9.313795
6/18/1990,8.838946
6/19/1990,8.815037
6/20/1990,9.049925
6/21/1990,9.136604
6/22/1990,9.054512
6/23/1990,8.7938795
6/24/1990,8.700669
6/25/1990,9.076317
6/26/1990,9.735859
6/27/1990,10.073187
6/28/1990,9.86453
6/29/1990,9.306994
6/30/1990,8.707362
7/1/1990,8.162349
7/2/1990,7.622382
7/3/1990,7.112964
7/4/1990,6.830419
7/5/1990,6.982027
7/6/1990,7.287592
7/7/1990,7.543637
7/8/1990,7.820407
7/9/1990,7.9267325
7/10/1990,7.8919744
7/11/1990,7.992768
7/12/1990,8.4093
7/13/1990,8.945758
7/14/1990,9.750594
7/15/1990,11.230975
7/16/1990,12.81536
7/17/1990,13.970477
7/18/1990,14.763088
7/19/1990,14.484483
7/20/1990,13.76611
7/21/1990,13.3599415
7/22/1990,13.24239
7/23/1990,13.287106
7/24/1990,13.277418
7/25/1990,13.203503
7/26/1990,12.984267
7/27/1990,12.575318
7/28/1990,12.01209
7/29/1990,11.286027
7/30/1990,10.443815
7/31/1990,9.579825
8/1/1990,8.784461
8/2/1990,8.248651
8/3/1990,8.263817
8/4/1990,8.962408
8/5/1990,9.966105
8/6/1990,10.773073
8/7/1990,10.749622
8/8/1990,10.282545
8/9/1990,9.734105
8/10/1990,9.079069
8/11/1990,8.371546
8/12/1990,7.698915
8/13/1990,7.1169853
8/14/1990,6.653012
8/15/1990,6.3055644
8/16/1990,6.0522723
8/17/1990,5.856838
8/18/1990,5.701236
8/19/1990,5.576236
8/20/1990,5.478249
8/21/1990,5.4151826
8/22/1990,5.420499
8/23/1990,5.4738235
8/24/1990,5.566143
8/25/1990,5.660379
8/26/1990,5.710708
8/27/1990,5.697485
8/28/1990,5.695893
8/29/1990,5.730165
8/30/1990,5.7099524
8/31/1990,5.687608
9/1/1990,5.859483
9/2/1990,6.26012
9/3/1990,6.587894
9/4/1990,6.8113394
9/5/1990,6.8696837
9/6/1990,6.8342776
9/7/1990,6.770779
9/8/1990,6.5851145
9/9/1990,6.3011656
9/10/1990,5.997922
9/11/1990,5.740447
9/12/1990,5.6416235
9/13/1990,5.821109
9/14/1990,6.241607
9/15/1990,6.729221
9/16/1990,7.1886334
9/17/1990,7.5128183
9/18/1990,7.634553
9/19/1990,7.545229
9/20/1990,7.343858
9/21/1990,7.1116147
9/22/1990,6.886847
9/23/1990,6.703287
9/24/1990,6.5674653
9/25/1990,6.4866147
9/26/1990,6.374865
9/27/1990,6.2044744
9/28/1990,6.0358243
9/29/1990,5.89922
9/30/1990,5.7891974
10/1/1990,5.6684747
10/2/1990,5.532694
10/3/1990,5.390895
10/4/1990,5.257219
10/5/1990,5.2107754
10/6/1990,5.3274236
10/7/1990,5.692101
10/8/1990,5.9354897
10/9/1990,5.9633527
10/10/1990,5.9078827
10/11/1990,5.7649503
10/12/1990,5.549911
10/13/1990,5.329569
10/14/1990,5.1462383
10/15/1990,5.007988
10/16/1990,4.900124
10/17/1990,4.8121896
10/18/1990,4.768998
10/19/1990,4.790547
10/20/1990,4.8532624
10/21/1990,4.9745383
10/22/1990,5.0498433
10/23/1990,5.253576
10/24/1990,6.071608
10/25/1990,7.455743
10/26/1990,8.136833
10/27/1990,8.318342
10/28/1990,8.177326
10/29/1990,7.6946783
10/30/1990,7.1716995
10/31/1990,6.7417555
11/1/1990,6.4049277
11/2/1990,6.137697
11/3/1990,5.9142513
11/4/1990,5.7174816
11/5/1990,5.540398
11/6/1990,5.3874
11/7/1990,5.2987776
11/8/1990,5.3363423
11/9/1990,5.371276
11/10/1990,5.6057453
11/11/1990,7.3958335
11/12/1990,10.174533
11/13/1990,12.093237
11/14/1990,12.610347
11/15/1990,11.810112
11/16/1990,10.660433
11/17/1990,9.622112
11/18/1990,8.763628
11/19/1990,8.086356
11/20/1990,7.5433264
11/21/1990,7.085141
11/22/1990,6.691966
11/23/1990,6.351603
11/24/1990,6.1374407
11/25/1990,6.1519322
11/26/1990,6.4245195
11/27/1990,6.617066
11/28/1990,6.587867
11/29/1990,6.5548897
11/30/1990,7.1736293
12/1/1990,8.712948
12/2/1990,9.83703
12/3/1990,10.22771
12/4/1990,11.79952
12/5/1990,17.545849
12/6/1990,23.588083
12/7/1990,25.221611
12/8/1990,25.003508
12/9/1990,24.483835
12/10/1990,23.758879
12/11/1990,22.271156
12/12/1990,20.160244
12/13/1990,17.969992
12/14/1990,15.978195
12/15/1990,14.232135
12/16/1990,12.745521
12/17/1990,11.468102
12/18/1990,10.331364
12/19/1990,9.416856
12/20/1990,8.951587
12/21/1990,8.941548
12/22/1990,9.112344
12/23/1990,14.16216
12/24/1990,39.46392
12/25/1990,51.818436
12/26/1990,53.794445
12/27/1990,58.192223
12/28/1990,54.24312
12/29/1990,46.65501
12/30/1990,41.84073
12/31/1990,41.927837
1/1/1991,42.010876
1/2/1991,40.721287
1/3/1991,38.609592
1/4/1991,36.550438
1/5/1991,34.797146
1/6/1991,33.73783
1/7/1991,32.002483
1/8/1991,29.743443
1/9/1991,28.567385
1/10/1991,29.12859
1/11/1991,30.633068
1/12/1991,41.700104
1/13/1991,61.63644
1/14/1991,77.93531
1/15/1991,80.944786
1/16/1991,80.31741
1/17/1991,80.54159
1/18/1991,76.82124
1/19/1991,68.42193
1/20/1991,62.504505
1/21/1991,69.28109
1/22/1991,75.42881
1/23/1991,72.84499
1/24/1991,66.94951
1/25/1991,67.86612
1/26/1991,79.266464
1/27/1991,86.670334
1/28/1991,82.50388
1/29/1991,78.033676
1/30/1991,79.61594
1/31/1991,98.07087
2/1/1991,118.046364
2/2/1991,123.06563
2/3/1991,114.271645
2/4/1991,102.65625
2/5/1991,91.48743
2/6/1991,86.9368
2/7/1991,99.237854
2/8/1991,112.14751
2/9/1991,111.15485
2/10/1991,104.16289
2/11/1991,98.34208
2/12/1991,88.5088
2/13/1991,76.57955
2/14/1991,64.3397
2/15/1991,55.866528
2/16/1991,51.615555
2/17/1991,47.860912
2/18/1991,43.02148
2/19/1991,39.84116
2/20/1991,40.385418
2/21/1991,59.30991
2/22/1991,97.50021
2/23/1991,141.56886
2/24/1991,175.18518
2/25/1991,196.6638
2/26/1991,191.90193
2/27/1991,171.19765
2/28/1991,147.78163
3/1/1991,126.50934
3/2/1991,128.09467
3/3/1991,141.29874
3/4/1991,145.71394
3/5/1991,147.56752
3/6/1991,144.83382
3/7/1991,134.60811
3/8/1991,127.06757
3/9/1991,114.30797
3/10/1991,99.864365
3/11/1991,87.26171
3/12/1991,78.2799
3/13/1991,65.40474
3/14/1991,55.78859
3/15/1991,51.354435
3/16/1991,49.27704
3/17/1991,46.671417
3/18/1991,45.871437
3/19/1991,53.384716
3/20/1991,64.289505
3/21/1991,65.83371
3/22/1991,62.81849
3/23/1991,57.439175
3/24/1991,51.55187
3/25/1991,47.03913
3/26/1991,46.957363
3/27/1991,47.40911
3/28/1991,45.103035
3/29/1991,42.441277
3/30/1991,43.238773
3/31/1991,57.623814
4/1/1991,69.22755
4/2/1991,77.96184
4/3/1991,88.294205
4/4/1991,79.35595
4/5/1991,67.84693
4/6/1991,58.274773
4/7/1991,49.724472
4/8/1991,41.51819
4/9/1991,38.071945
4/10/1991,40.682102
4/11/1991,45.94862
4/12/1991,48.357727
4/13/1991,47.10271
4/14/1991,45.415802
4/15/1991,42.654255
4/16/1991,39.87198
4/17/1991,44.165535
4/18/1991,52.00826
4/19/1991,54.932373
4/20/1991,59.67422
4/21/1991,66.14335
4/22/1991,68.433395
4/23/1991,66.056076
4/24/1991,63.315575
4/25/1991,61.885147
4/26/1991,64.971504
4/27/1991,70.12532
4/28/1991,74.424
4/29/1991,78.34645
4/30/1991,84.371544
5/1/1991,99.84893
5/2/1991,124.230896
5/3/1991,140.06433
5/4/1991,138.54274
5/5/1991,127.918015
5/6/1991,117.89519
5/7/1991,113.58166
5/8/1991,110.16888
5/9/1991,111.78697
5/10/1991,127.38941
5/11/1991,141.20575
5/12/1991,148.75168
5/13/1991,148.66116
5/14/1991,144.80516
5/15/1991,140.0149
5/16/1991,132.20467
5/17/1991,123.83852
5/18/1991,117.27256
5/19/1991,110.34628
5/20/1991,104.44273
5/21/1991,99.0714
5/22/1991,94.87883
5/23/1991,95.763435
5/24/1991,94.533195
5/25/1991,89.65506
5/26/1991,87.32038
5/27/1991,98.48548
5/28/1991,142.76836
5/29/1991,165.77283
5/30/1991,165.58803
5/31/1991,163.58652
6/1/1991,147.161
6/2/1991,127.54863
6/3/1991,110.51738
6/4/1991,95.05764
6/5/1991,82.94608
6/6/1991,74.238075
6/7/1991,66.59628
6/8/1991,63.12408
6/9/1991,59.44468
6/10/1991,53.804028
6/11/1991,48.554134
6/12/1991,45.155926
6/13/1991,42.612423
6/14/1991,42.333767
6/15/1991,42.62079
6/16/1991,41.33506
6/17/1991,38.778606
6/18/1991,37.14324
6/19/1991,39.17703
6/20/1991,44.392326
6/21/1991,47.29296
6/22/1991,46.822052
6/23/1991,45.88817
6/24/1991,45.26797
6/25/1991,45.5591
6/26/1991,48.49401
6/27/1991,55.801113
6/28/1991,66.43626
6/29/1991,71.79048
6/30/1991,65.828316
7/1/1991,70.02418
7/2/1991,62.887684
7/3/1991,54.848553
7/4/1991,49.23683
7/5/1991,47.96562
7/6/1991,49.121815
7/7/1991,55.437717
7/8/1991,68.24352
7/9/1991,79.207794
7/10/1991,82.26031
7/11/1991,78.96751
7/12/1991,72.36928
7/13/1991,64.95461
7/14/1991,57.463757
7/15/1991,50.634605
7/16/1991,45.12659
7/17/1991,41.973877
7/18/1991,39.281548
7/19/1991,36.917072
7/20/1991,36.798954
7/21/1991,37.654575
7/22/1991,36.25159
7/23/1991,33.284733
7/24/1991,30.440819
7/25/1991,28.090727
7/26/1991,26.398693
7/27/1991,26.895212
7/28/1991,29.733053
7/29/1991,33.38879
7/30/1991,33.88752
7/31/1991,31.991472
8/1/1991,29.66664
8/2/1991,27.106245
8/3/1991,24.698105
8/4/1991,22.505775
8/5/1991,20.440361
8/6/1991,18.706013
8/7/1991,17.630749
8/8/1991,16.74938
8/9/1991,15.882016
8/10/1991,15.436528
8/11/1991,15.286998
8/12/1991,15.937985
8/13/1991,17.449131
8/14/1991,18.320002
8/15/1991,18.16278
8/16/1991,17.894026
8/17/1991,18.070919
8/18/1991,18.003292
8/19/1991,17.234428
8/20/1991,16.319895
8/21/1991,15.555025
8/22/1991,14.656358
8/23/1991,13.675842
8/24/1991,12.805267
8/25/1991,11.929323
8/26/1991,11.312851
8/27/1991,11.093129
8/28/1991,11.3563795
8/29/1991,12.413402
8/30/1991,14.152445
8/31/1991,16.28241
9/1/1991,19.559612
9/2/1991,23.554432
9/3/1991,26.021805
9/4/1991,26.418285
9/5/1991,25.361992
9/6/1991,23.889896
9/7/1991,22.635633
9/8/1991,22.025663
9/9/1991,21.621384
9/10/1991,21.015814
9/11/1991,20.392973
9/12/1991,19.601685
9/13/1991,18.413563
9/14/1991,17.009148
9/15/1991,15.572808
9/16/1991,14.209008
9/17/1991,12.942897
9/18/1991,11.756153
9/19/1991,10.744198
9/20/1991,10.540763
9/21/1991,11.773613
9/22/1991,13.292139
9/23/1991,14.202572
9/24/1991,14.336194
9/25/1991,14.036567
9/26/1991,14.743469
9/27/1991,17.913927
9/28/1991,24.982647
9/29/1991,29.766125
9/30/1991,28.274246
10/1/1991,25.38721
10/2/1991,22.00085
10/3/1991,18.672604
10/4/1991,16.168299
10/5/1991,13.854261
10/6/1991,12.2072
10/7/1991,11.140814
10/8/1991,10.298359
10/9/1991,9.483592
10/10/1991,8.709777
10/11/1991,8.058844
10/12/1991,7.5354195
10/13/1991,7.105988
10/14/1991,6.753967
10/15/1991,6.504763
10/16/1991,6.3688874
10/17/1991,6.5966644
10/18/1991,7.0822806
10/19/1991,7.229477
10/20/1991,7.070879
10/21/1991,6.8716807
10/22/1991,6.66498
10/23/1991,6.42877
10/24/1991,6.265193
10/25/1991,6.4185286
10/26/1991,6.922172
10/27/1991,7.4916477
10/28/1991,7.9518433
10/29/1991,8.379655
10/30/1991,8.510119
10/31/1991,8.280724
11/1/1991,7.935314
11/2/1991,7.738342
11/3/1991,8.144525
11/4/1991,8.895672
11/5/1991,9.243712
11/6/1991,9.223054
11/7/1991,9.060179
11/8/1991,8.746046
11/9/1991,8.32482
11/10/1991,7.9412374
11/11/1991,7.6110888
11/12/1991,7.2961597
11/13/1991,6.9961815
11/14/1991,6.7189794
11/15/1991,6.4788566
11/16/1991,6.278956
11/17/1991,6.107459
11/18/1991,5.955014
11/19/1991,5.9526663
11/20/1991,6.2297335
11/21/1991,7.3544364
11/22/1991,10.832618
11/23/1991,17.0253
11/24/1991,21.486263
11/25/1991,22.787619
11/26/1991,23.800571
11/27/1991,25.51789
11/28/1991,23.65231
11/29/1991,20.469532
11/30/1991,17.657572
12/1/1991,15.624164
12/2/1991,14.040614
12/3/1991,13.394619
12/4/1991,17.23254
12/5/1991,24.075912
12/6/1991,33.03492
12/7/1991,38.795876
12/8/1991,36.81436
12/9/1991,32.086464
12/10/1991,27.53948
12/11/1991,23.728762
12/12/1991,21.040615
12/13/1991,19.318733
12/14/1991,17.985428
12/15/1991,17.057886
12/16/1991,18.785406
12/17/1991,20.818302
12/18/1991,21.663185
12/19/1991,20.822187
12/20/1991,18.894053
12/21/1991,16.551975
12/22/1991,14.472933
12/23/1991,13.088595
12/24/1991,12.308722
12/25/1991,11.735562
12/26/1991,11.2309475
12/27/1991,10.739043
12/28/1991,10.974309
12/29/1991,13.757961
12/30/1991,19.338541
12/31/1991,24.640436
1/1/1992,28.418934
1/2/1992,28.077072
1/3/1992,25.495708
1/4/1992,22.672037
1/5/1992,20.37697
1/6/1992,19.239637
1/7/1992,18.781763
1/8/1992,17.710897
1/9/1992,16.537052
1/10/1992,19.796255
1/11/1992,27.28654
1/12/1992,31.039022
1/13/1992,32.81161
1/14/1992,43.06636
1/15/1992,56.804565
1/16/1992,65.46252
1/17/1992,66.573265
1/18/1992,62.444706
1/19/1992,61.076992
1/20/1992,73.77486
1/21/1992,84.68078
1/22/1992,85.005424
1/23/1992,82.13199
1/24/1992,86.188286
1/25/1992,92.66065
1/26/1992,97.516136
1/27/1992,95.10832
1/28/1992,88.42503
1/29/1992,87.09135
1/30/1992,90.753914
1/31/1992,90.10635
2/1/1992,84.10077
2/2/1992,76.00999
2/3/1992,67.53924
2/4/1992,60.012657
2/5/1992,53.84313
2/6/1992,65.12635
2/7/1992,99.06617
2/8/1992,114.80885
2/9/1992,109.28211
2/10/1992,102.61855
2/11/1992,94.6644
2/12/1992,83.8998
2/13/1992,71.42946
2/14/1992,60.80713
2/15/1992,55.13053
2/16/1992,58.54307
2/17/1992,76.922714
2/18/1992,104.25848
2/19/1992,130.98378
2/20/1992,142.9949
2/21/1992,135.83577
2/22/1992,119.4714
2/23/1992,107.8736
2/24/1992,98.42746
2/25/1992,91.554726
2/26/1992,89.20728
2/27/1992,95.43715
2/28/1992,99.735695
2/29/1992,95.66691
3/1/1992,87.993065
3/2/1992,81.14759
3/3/1992,74.340324
3/4/1992,64.46761
3/5/1992,53.581688
3/6/1992,45.698673
3/7/1992,42.03816
3/8/1992,42.853466
3/9/1992,42.21141
3/10/1992,40.339108
3/11/1992,39.18054
3/12/1992,44.089756
3/13/1992,51.05273
3/14/1992,53.017704
