dateTime,discharge_m3s
8/6/1973,2.067129801
8/7/1973,6.22970625
8/8/1973,1.812278182
8/9/1973,1.24594125
8/10/1973,1.104357017
8/11/1973,4.672279688
8/12/1973,5.946537784
8/13/1973,7.419013807
8/14/1973,4.813863921
8/15/1973,4.077625909
8/16/1973,2.293664574
8/17/1973,1.982179261
8/18/1973,1.897228722
8/19/1973,1.925545568
8/20/1973,1.41584233
8/21/1973,0.906139091
8/22/1973,0.651287472
8/23/1973,0.424752699
8/24/1973,0.339802159
8/25/1973,0.311485313
8/26/1973,0.651287472
8/27/1973,1.472476023
8/28/1973,0.792871705
8/29/1973,1.840595028
8/30/1973,1.642377102
8/31/1973,1.302574943
9/1/1973,1.359208636
9/2/1973,26.50456841
9/3/1973,22.0021898
9/4/1973,20.44476324
9/5/1973,16.50872156
9/6/1973,32.28120511
9/7/1973,35.96239517
9/8/1973,21.49248656
9/9/1973,10.13743108
9/10/1973,7.532281193
9/11/1973,17.18832588
9/12/1973,27.38239065
9/13/1973,124.3109565
9/14/1973,103.3564901
9/15/1973,39.64358523
9/16/1973,17.0184248
9/17/1973,9.797628921
9/18/1973,6.626142103
9/19/1973,5.15366608
9/20/1973,3.992675369
9/21/1973,3.199803665
9/22/1973,2.690100426
9/23/1973,2.265347727
9/24/1973,2.152080341
9/25/1973,2.038812955
9/26/1973,1.953862415
9/27/1973,1.925545568
9/28/1973,2.237030881
9/29/1973,2.237030881
9/30/1973,8.268519205
10/1/1973,12.79921466
10/2/1973,6.796043182
10/3/1973,4.332477529
10/4/1973,3.114853125
10/5/1973,2.40693196
10/6/1973,1.925545568
10/7/1973,1.670693949
10/8/1973,1.614060256
10/9/1973,1.472476023
10/10/1973,1.500792869
10/11/1973,2.435248807
10/12/1973,2.123763494
10/13/1973,2.265347727
10/14/1973,1.953862415
10/15/1973,1.529109716
10/16/1973,1.699010796
10/17/1973,5.295250313
10/18/1973,3.143169972
10/19/1973,2.180397188
10/20/1973,1.500792869
10/21/1973,1.189307557
10/22/1973,1.019406477
10/23/1973,0.906139091
10/24/1973,0.821188551
10/25/1973,0.736238011
10/26/1973,0.679604318
10/27/1973,0.651287472
10/28/1973,0.594653778
10/29/1973,0.566336932
10/30/1973,0.538020085
10/31/1973,0.962772784
11/1/1973,2.40693196
11/2/1973,2.180397188
11/3/1973,1.585743409
11/4/1973,1.189307557
11/5/1973,19.87842631
11/6/1973,19.42535676
11/7/1973,11.1851544
11/8/1973,4.842180767
11/9/1973,3.369704744
11/10/1973,2.775050966
11/11/1973,2.237030881
11/12/1973,1.812278182
11/13/1973,1.585743409
11/14/1973,1.444159176
11/15/1973,1.557426563
11/16/1973,4.983765
11/17/1973,3.65287321
11/18/1973,2.208714034
11/19/1973,1.727327642
11/20/1973,1.500792869
11/21/1973,4.445744915
11/22/1973,7.957033892
11/23/1973,4.587329148
11/24/1973,3.001585739
11/25/1973,2.435248807
11/26/1973,2.180397188
11/27/1973,2.40693196
11/28/1973,8.551687671
11/29/1973,10.84535224
11/30/1973,5.125349233
12/1/1973,3.199803665
12/2/1973,2.520199347
12/3/1973,2.180397188
12/4/1973,7.220795881
12/5/1973,12.82753151
12/6/1973,6.767726335
12/7/1973,3.709506904
12/8/1973,2.803367813
12/9/1973,2.463565654
12/10/1973,2.237030881
12/11/1973,2.010496108
12/12/1973,1.840595028
12/13/1973,1.812278182
12/14/1973,1.727327642
12/15/1973,1.699010796
12/16/1973,1.812278182
12/17/1973,1.614060256
12/18/1973,1.387525483
12/19/1973,1.359208636
12/20/1973,16.1689194
12/21/1973,15.17782977
12/22/1973,9.004757216
12/23/1973,4.615645994
12/24/1973,3.851091137
12/25/1973,5.861587245
12/26/1973,39.36041676
12/27/1973,36.24556364
12/28/1973,20.84119909
12/29/1973,9.627727841
12/30/1973,8.183568665
12/31/1973,8.551687671
1/1/1974,13.13901682
1/2/1974,13.13901682
1/3/1974,10.19406477
1/4/1974,29.44952046
1/5/1974,19.62357469
1/6/1974,11.32673864
1/7/1974,13.90357168
1/8/1974,15.06456239
1/9/1974,9.571094148
1/10/1974,7.305746421
1/11/1974,6.003171478
1/12/1974,4.927131307
1/13/1974,3.992675369
1/14/1974,3.539605824
1/15/1974,3.341387898
1/16/1974,3.256437358
1/17/1974,3.086536279
1/18/1974,2.888318352
1/19/1974,2.831684659
1/20/1974,18.80238614
1/21/1974,24.60733969
1/22/1974,17.49981119
1/23/1974,8.353469745
1/24/1974,28.60001506
1/25/1974,35.11288977
1/26/1974,43.89111222
1/27/1974,29.16635199
1/28/1974,18.06614813
1/29/1974,27.26912327
1/30/1974,36.24556364
1/31/1974,18.37763344
2/1/1974,11.63822395
2/2/1974,13.87525483
2/3/1974,18.83070298
2/4/1974,11.92139242
2/5/1974,7.957033892
2/6/1974,6.39960733
2/7/1974,52.95250313
2/8/1974,45.02378608
2/9/1974,27.26912327
2/10/1974,14.27169068
2/11/1974,10.02416369
2/12/1974,7.928717046
2/13/1974,6.711092642
2/14/1974,5.889904091
2/15/1974,5.408517699
2/16/1974,8.438420284
2/17/1974,7.390696961
2/18/1974,5.097032387
2/19/1974,9.231291989
2/20/1974,7.503964347
2/21/1974,5.097032387
2/22/1974,5.465151392
2/23/1974,4.615645994
2/24/1974,3.709506904
2/25/1974,3.143169972
2/26/1974,2.831684659
2/27/1974,2.66178358
2/28/1974,2.57683304
3/1/1974,2.548516193
3/2/1974,2.4918825
3/3/1974,2.40693196
3/4/1974,2.321981421
3/5/1974,2.265347727
3/6/1974,2.180397188
3/7/1974,2.067129801
3/8/1974,1.897228722
3/9/1974,1.755644489
3/10/1974,1.670693949
3/11/1974,1.642377102
3/12/1974,3.794457443
3/13/1974,3.879407983
3/14/1974,2.746734119
3/15/1974,1.953862415
3/16/1974,1.755644489
3/17/1974,1.670693949
3/18/1974,1.500792869
3/19/1974,1.359208636
3/20/1974,1.387525483
3/21/1974,10.7604017
3/22/1974,10.70376801
3/23/1974,4.728913381
3/24/1974,2.888318352
3/25/1974,2.775050966
3/26/1974,7.73049912
3/27/1974,65.69508409
3/28/1974,58.61587245
3/29/1974,39.36041676
3/30/1974,17.69802912
3/31/1974,9.344559375
4/1/1974,6.654458949
4/2/1974,37.3782375
4/3/1974,31.71486818
4/4/1974,18.77406929
4/5/1974,10.25069847
4/6/1974,6.597825256
4/7/1974,4.983765
4/8/1974,10.13743108
4/9/1974,10.19406477
4/10/1974,5.578418779
4/11/1974,3.879407983
4/12/1974,3.454655284
4/13/1974,73.05746421
4/14/1974,52.3861662
4/15/1974,51.25349233
4/16/1974,39.64358523
4/17/1974,25.00377554
4/18/1974,11.6665408
4/19/1974,7.787132813
4/20/1974,5.946537784
4/21/1974,4.728913381
4/22/1974,4.332477529
4/23/1974,7.617231733
4/24/1974,5.23861662
4/25/1974,3.482972131
4/26/1974,2.690100426
4/27/1974,2.293664574
4/28/1974,2.010496108
4/29/1974,1.812278182
4/30/1974,1.642377102
5/1/1974,1.500792869
5/2/1974,1.444159176
5/3/1974,9.854262614
5/4/1974,8.834856137
5/5/1974,7.305746421
5/6/1974,6.059805171
5/7/1974,3.369704744
5/8/1974,2.237030881
5/9/1974,1.670693949
5/10/1974,1.359208636
5/11/1974,4.474061762
5/12/1974,9.740995228
5/13/1974,4.870497614
5/14/1974,2.4918825
5/15/1974,1.585743409
5/16/1974,1.24594125
5/17/1974,1.047723324
5/18/1974,0.934455938
5/19/1974,0.934455938
5/20/1974,1.868911875
5/21/1974,1.302574943
5/22/1974,8.551687671
5/23/1974,19.0855546
5/24/1974,11.77980818
5/25/1974,4.275843835
5/26/1974,3.482972131
5/27/1974,4.559012301
5/28/1974,3.284754205
5/29/1974,1.982179261
5/30/1974,1.41584233
5/31/1974,1.07604017
6/1/1974,0.962772784
6/2/1974,11.72317449
6/3/1974,10.25069847
6/4/1974,3.766140597
6/5/1974,2.123763494
6/6/1974,1.614060256
6/7/1974,1.727327642
6/8/1974,3.454655284
6/9/1974,3.766140597
6/10/1974,1.897228722
6/11/1974,3.058219432
6/12/1974,2.152080341
6/13/1974,1.24594125
6/14/1974,3.143169972
6/15/1974,5.635052472
6/16/1974,3.228120511
6/17/1974,1.529109716
6/18/1974,1.047723324
6/19/1974,1.07604017
6/20/1974,0.906139091
6/21/1974,0.849505398
6/22/1974,0.821188551
6/23/1974,0.792871705
6/24/1974,8.89148983
6/25/1974,9.457826762
6/26/1974,3.029902585
6/27/1974,1.500792869
6/28/1974,0.934455938
6/29/1974,0.821188551
6/30/1974,0.792871705
7/1/1974,0.764554858
7/2/1974,0.736238011
7/3/1974,0.736238011
7/4/1974,0.707921165
7/5/1974,0.679604318
7/6/1974,0.679604318
7/7/1974,0.849505398
7/8/1974,1.07604017
7/9/1974,0.849505398
7/10/1974,0.792871705
7/11/1974,0.736238011
7/12/1974,0.707921165
7/13/1974,0.679604318
7/14/1974,0.792871705
7/15/1974,0.736238011
7/16/1974,0.707921165
7/17/1974,0.679604318
7/18/1974,0.651287472
7/19/1974,0.651287472
7/20/1974,0.707921165
7/21/1974,1.529109716
7/22/1974,2.775050966
7/23/1974,4.672279688
7/24/1974,5.521785085
7/25/1974,13.19565051
7/26/1974,4.360794375
7/27/1974,3.284754205
7/28/1974,3.624556364
7/29/1974,1.897228722
7/30/1974,1.387525483
7/31/1974,15.43268139
8/1/1974,3.794457443
8/2/1974,1.699010796
8/3/1974,1.727327642
8/4/1974,2.265347727
8/5/1974,9.401193069
8/6/1974,3.65287321
8/7/1974,1.840595028
8/8/1974,4.077625909
8/9/1974,4.672279688
8/10/1974,1.925545568
8/11/1974,1.019406477
8/12/1974,1.840595028
8/13/1974,1.047723324
8/14/1974,8.325152898
8/15/1974,28.60001506
8/16/1974,20.69961486
8/17/1974,14.32832438
8/18/1974,15.3760477
8/19/1974,9.96753
8/20/1974,6.286339943
8/21/1974,3.143169972
8/22/1974,2.123763494
8/23/1974,1.585743409
8/24/1974,1.33089179
8/25/1974,1.07604017
8/26/1974,1.047723324
8/27/1974,1.274258097
8/28/1974,1.897228722
8/29/1974,1.953862415
8/30/1974,1.699010796
8/31/1974,1.500792869
9/1/1974,2.633466733
9/2/1974,2.180397188
9/3/1974,2.293664574
9/4/1974,1.472476023
9/5/1974,1.104357017
9/6/1974,1.047723324
9/7/1974,18.77406929
9/8/1974,63.1465679
9/9/1974,64.56241023
9/10/1974,51.5366608
9/11/1974,25.79664725
9/12/1974,11.10020386
9/13/1974,7.079211648
9/14/1974,5.210299773
9/15/1974,5.295250313
9/16/1974,3.992675369
9/17/1974,2.973268892
9/18/1974,2.293664574
9/19/1974,1.812278182
9/20/1974,1.585743409
9/21/1974,1.557426563
9/22/1974,2.293664574
9/23/1974,5.040398693
9/24/1974,2.4918825
9/25/1974,1.557426563
9/26/1974,1.500792869
9/27/1974,1.812278182
9/28/1974,1.614060256
9/29/1974,1.444159176
9/30/1974,1.41584233
10/1/1974,1.132673864
10/2/1974,0.849505398
10/3/1974,0.622970625
10/4/1974,0.481386392
10/5/1974,0.396435852
10/6/1974,0.339802159
10/7/1974,0.311485313
10/8/1974,0.311485313
10/9/1974,0.283168466
10/10/1974,0.283168466
10/11/1974,0.271841727
10/12/1974,0.260514989
10/13/1974,0.254851619
10/14/1974,0.254851619
10/15/1974,0.396435852
10/16/1974,0.481386392
10/17/1974,0.453069545
10/18/1974,0.453069545
10/19/1974,0.453069545
10/20/1974,0.396435852
10/21/1974,0.339802159
10/22/1974,0.339802159
10/23/1974,0.339802159
10/24/1974,0.311485313
10/25/1974,0.311485313
10/26/1974,0.311485313
10/27/1974,0.283168466
10/28/1974,0.311485313
10/29/1974,0.339802159
10/30/1974,0.339802159
10/31/1974,0.396435852
11/1/1974,0.453069545
11/2/1974,0.453069545
11/3/1974,0.396435852
11/4/1974,0.396435852
11/5/1974,0.396435852
11/6/1974,0.424752699
11/7/1974,0.481386392
11/8/1974,0.509703239
11/9/1974,0.509703239
11/10/1974,0.509703239
11/11/1974,0.651287472
11/12/1974,1.557426563
11/13/1974,1.755644489
11/14/1974,1.132673864
11/15/1974,0.821188551
11/16/1974,0.736238011
11/17/1974,1.925545568
11/18/1974,6.880993722
11/19/1974,4.417428068
11/20/1974,12.17624403
11/21/1974,11.83644188
11/22/1974,5.06871554
11/23/1974,2.690100426
11/24/1974,1.897228722
11/25/1974,2.067129801
11/26/1974,3.624556364
11/27/1974,3.001585739
11/28/1974,2.010496108
11/29/1974,1.529109716
11/30/1974,11.01525332
12/1/1974,12.79921466
12/2/1974,6.201389404
12/3/1974,3.65287321
12/4/1974,2.718417273
12/5/1974,2.237030881
12/6/1974,1.953862415
12/7/1974,12.0346598
12/8/1974,11.35505548
12/9/1974,5.946537784
12/10/1974,3.709506904
12/11/1974,3.256437358
12/12/1974,4.360794375
12/13/1974,3.90772483
12/14/1974,2.973268892
12/15/1974,18.7174356
12/16/1974,14.80971077
12/17/1974,7.64554858
12/18/1974,4.672279688
12/19/1974,3.709506904
12/20/1974,12.60099673
12/21/1974,15.17782977
12/22/1974,8.183568665
12/23/1974,5.748319858
12/24/1974,15.65921617
12/25/1974,10.56218378
12/26/1974,7.64554858
12/27/1974,5.776636705
12/28/1974,4.672279688
12/29/1974,4.219210142
12/30/1974,3.709506904
12/31/1974,3.228120511
1/1/1975,2.916635199
1/2/1975,2.66178358
1/3/1975,2.520199347
1/4/1975,4.020992216
1/5/1975,4.474061762
1/6/1975,3.199803665
1/7/1975,2.831684659
1/8/1975,19.19882199
1/9/1975,18.97228722
1/10/1975,20.58634747
1/11/1975,28.60001506
1/12/1975,21.12436756
1/13/1975,17.89624705
1/14/1975,10.36396585
1/15/1975,7.107528495
1/16/1975,5.635052472
1/17/1975,4.813863921
1/18/1975,4.247526989
1/19/1975,3.851091137
1/20/1975,3.596239517
1/21/1975,3.199803665
1/22/1975,2.860001506
1/23/1975,2.831684659
1/24/1975,3.114853125
1/25/1975,3.482972131
1/26/1975,3.65287321
1/27/1975,3.058219432
1/28/1975,2.548516193
1/29/1975,2.350298267
1/30/1975,2.265347727
1/31/1975,2.208714034
2/1/1975,2.095446648
2/2/1975,2.010496108
2/3/1975,1.982179261
2/4/1975,2.321981421
2/5/1975,6.512874716
2/6/1975,3.936041676
2/7/1975,2.548516193
2/8/1975,2.010496108
2/9/1975,1.783961335
2/10/1975,1.727327642
2/11/1975,1.699010796
2/12/1975,1.925545568
2/13/1975,2.038812955
2/14/1975,1.953862415
2/15/1975,2.633466733
2/16/1975,28.06199497
2/17/1975,14.61149284
2/18/1975,10.08079739
2/19/1975,6.597825256
2/20/1975,4.417428068
2/21/1975,3.511288977
2/22/1975,3.624556364
2/23/1975,3.879407983
2/24/1975,6.371290483
2/25/1975,4.275843835
2/26/1975,2.973268892
2/27/1975,2.463565654
2/28/1975,2.208714034
3/1/1975,2.010496108
3/2/1975,1.868911875
3/3/1975,1.670693949
3/4/1975,6.342973637
3/5/1975,15.94238463
3/6/1975,9.372876222
3/7/1975,5.125349233
3/8/1975,3.964358523
3/9/1975,3.256437358
3/10/1975,2.718417273
3/11/1975,2.888318352
3/12/1975,3.851091137
3/13/1975,3.454655284
3/14/1975,5.918220938
3/15/1975,5.635052472
3/16/1975,12.85584835
3/17/1975,16.1689194
3/18/1975,22.76674466
3/19/1975,26.95763796
3/20/1975,16.14060256
3/21/1975,7.758815966
3/22/1975,5.606735625
3/23/1975,4.643962841
3/24/1975,4.162576449
3/25/1975,3.794457443
3/26/1975,2.831684659
3/27/1975,2.293664574
3/28/1975,2.123763494
3/29/1975,2.208714034
3/30/1975,5.521785085
3/31/1975,6.880993722
4/1/1975,5.012081847
4/2/1975,3.143169972
4/3/1975,2.690100426
4/4/1975,2.208714034
4/5/1975,1.812278182
4/6/1975,1.699010796
4/7/1975,1.557426563
4/8/1975,3.114853125
4/9/1975,8.495053978
4/10/1975,14.1584233
4/11/1975,42.19210142
4/12/1975,33.98021591
4/13/1975,28.31684659
4/14/1975,56.63369318
4/15/1975,48.13863921
4/16/1975,19.82179261
4/17/1975,8.72158875
4/18/1975,6.059805171
4/19/1975,4.89881446
4/20/1975,3.964358523
4/21/1975,12.23287773
4/22/1975,24.29585438
4/23/1975,11.12852071
4/24/1975,5.833270398
4/25/1975,4.474061762
4/26/1975,3.482972131
4/27/1975,2.775050966
4/28/1975,2.293664574
4/29/1975,4.785547074
4/30/1975,21.80397188
5/1/1975,45.59012301
5/2/1975,33.41387898
5/3/1975,15.68753301
5/4/1975,15.82911724
5/5/1975,12.62931358
5/6/1975,8.72158875
5/7/1975,18.80238614
5/8/1975,64.8455787
5/9/1975,44.17428068
5/10/1975,24.04100276
5/11/1975,10.64713432
5/12/1975,6.739409489
5/13/1975,7.135845341
5/14/1975,7.362380114
5/15/1975,13.7336706
5/16/1975,16.08396886
5/17/1975,7.843766506
5/18/1975,4.870497614
5/19/1975,3.539605824
5/20/1975,2.803367813
5/21/1975,2.378615114
5/22/1975,2.038812955
5/23/1975,1.755644489
5/24/1975,1.444159176
5/25/1975,1.217624403
5/26/1975,1.047723324
5/27/1975,0.962772784
5/28/1975,1.41584233
5/29/1975,1.812278182
5/30/1975,4.162576449
5/31/1975,7.447330654
6/1/1975,4.559012301
6/2/1975,2.4918825
6/3/1975,1.529109716
6/4/1975,1.047723324
6/5/1975,0.821188551
6/6/1975,0.679604318
6/7/1975,0.764554858
6/8/1975,1.727327642
6/9/1975,3.766140597
6/10/1975,2.831684659
6/11/1975,70.22577955
6/12/1975,55.21785085
6/13/1975,30.86536279
6/14/1975,10.8170354
6/15/1975,5.918220938
6/16/1975,4.983765
6/17/1975,3.398021591
6/18/1975,2.463565654
6/19/1975,1.897228722
6/20/1975,1.500792869
6/21/1975,1.189307557
6/22/1975,1.104357017
6/23/1975,1.614060256
6/24/1975,1.925545568
6/25/1975,2.40693196
6/26/1975,1.812278182
6/27/1975,2.095446648
6/28/1975,3.992675369
6/29/1975,2.775050966
6/30/1975,3.398021591
7/1/1975,7.107528495
7/2/1975,4.389111222
7/3/1975,4.728913381
7/4/1975,20.95446648
7/5/1975,11.12852071
7/6/1975,5.012081847
7/7/1975,3.228120511
7/8/1975,2.435248807
7/9/1975,1.897228722
7/10/1975,1.500792869
7/11/1975,1.274258097
7/12/1975,1.727327642
7/13/1975,1.472476023
7/14/1975,1.047723324
7/15/1975,0.877822244
7/16/1975,0.821188551
7/17/1975,0.906139091
7/18/1975,0.934455938
7/19/1975,0.934455938
7/20/1975,0.736238011
7/21/1975,0.622970625
7/22/1975,1.585743409
7/23/1975,2.520199347
7/24/1975,1.019406477
7/25/1975,1.132673864
7/26/1975,9.910896307
7/27/1975,9.797628921
7/28/1975,4.417428068
7/29/1975,2.831684659
7/30/1975,6.427924176
7/31/1975,49.55448154
8/1/1975,42.47526989
8/2/1975,52.10299773
8/3/1975,46.43962841
8/4/1975,16.05565202
8/5/1975,8.551687671
8/6/1975,9.287925682
8/7/1975,22.11545719
8/8/1975,35.96239517
8/9/1975,21.23763494
8/10/1975,18.00951443
8/11/1975,10.47723324
8/12/1975,6.597825256
8/13/1975,4.615645994
8/14/1975,4.559012301
8/15/1975,12.51604619
8/16/1975,6.880993722
8/17/1975,3.851091137
8/18/1975,3.313071051
8/19/1975,3.086536279
8/20/1975,6.39960733
8/21/1975,3.851091137
8/22/1975,6.965944262
8/23/1975,9.004757216
8/24/1975,11.32673864
8/25/1975,5.210299773
8/26/1975,3.058219432
8/27/1975,2.4918825
8/28/1975,1.982179261
8/29/1975,1.699010796
8/30/1975,1.529109716
8/31/1975,1.444159176
9/1/1975,1.359208636
9/2/1975,1.24594125
9/3/1975,1.019406477
9/4/1975,0.849505398
9/5/1975,1.302574943
9/6/1975,2.548516193
9/7/1975,3.398021591
9/8/1975,3.681190057
9/9/1975,5.380200852
9/10/1975,7.079211648
9/11/1975,6.22970625
9/12/1975,7.362380114
9/13/1975,10.19406477
9/14/1975,7.079211648
9/15/1975,5.380200852
9/16/1975,3.114853125
9/17/1975,2.378615114
9/18/1975,1.868911875
9/19/1975,1.642377102
9/20/1975,1.359208636
9/21/1975,1.24594125
9/22/1975,1.982179261
9/23/1975,2.831684659
9/24/1975,3.398021591
9/25/1975,2.123763494
9/26/1975,1.670693949
9/27/1975,1.274258097
9/28/1975,1.132673864
9/29/1975,1.07604017
9/30/1975,2.66178358
10/1/1975,2.435248807
10/2/1975,2.265347727
10/3/1975,12.74258097
10/4/1975,11.32673864
10/5/1975,7.079211648
10/6/1975,4.530695455
10/7/1975,3.114853125
10/8/1975,2.831684659
10/9/1975,11.32673864
10/10/1975,9.910896307
10/11/1975,7.079211648
10/12/1975,3.681190057
10/13/1975,2.831684659
10/14/1975,2.548516193
10/15/1975,2.378615114
10/16/1975,2.265347727
10/17/1975,4.247526989
10/18/1975,28.31684659
10/19/1975,19.82179261
10/20/1975,14.1584233
10/21/1975,8.495053978
10/22/1975,5.663369318
10/23/1975,4.247526989
10/24/1975,3.398021591
10/25/1975,2.831684659
10/26/1975,2.548516193
10/27/1975,2.265347727
10/28/1975,2.152080341
10/29/1975,2.095446648
10/30/1975,2.038812955
10/31/1975,2.038812955
11/1/1975,2.010496108
11/2/1975,1.982179261
11/3/1975,1.868911875
11/4/1975,1.812278182
11/5/1975,1.755644489
11/6/1975,1.670693949
11/7/1975,1.982179261
11/8/1975,2.293664574
11/9/1975,2.548516193
11/10/1975,7.079211648
11/11/1975,13.02574943
11/12/1975,11.32673864
11/13/1975,7.673865426
11/14/1975,4.332477529
11/15/1975,3.058219432
11/16/1975,2.605149886
11/17/1975,2.293664574
11/18/1975,2.067129801
11/19/1975,1.868911875
11/20/1975,1.812278182
11/21/1975,2.605149886
11/22/1975,2.378615114
11/23/1975,1.868911875
11/24/1975,1.529109716
11/25/1975,1.387525483
11/26/1975,1.387525483
11/27/1975,3.681190057
11/28/1975,3.284754205
11/29/1975,2.180397188
11/30/1975,2.067129801
12/1/1975,5.550101932
12/2/1975,4.559012301
12/3/1975,2.4918825
12/4/1975,1.783961335
12/5/1975,1.500792869
12/6/1975,3.086536279
12/7/1975,2.520199347
12/8/1975,1.529109716
12/9/1975,1.274258097
12/10/1975,1.132673864
12/11/1975,1.07604017
12/12/1975,1.019406477
12/13/1975,0.991089631
12/14/1975,0.962772784
12/15/1975,3.398021591
12/16/1975,3.058219432
12/17/1975,2.123763494
12/18/1975,1.585743409
12/19/1975,1.274258097
12/20/1975,1.104357017
12/21/1975,0.962772784
12/22/1975,0.906139091
12/23/1975,0.877822244
12/24/1975,0.849505398
12/25/1975,0.991089631
12/26/1975,4.247526989
12/27/1975,3.964358523
12/28/1975,2.831684659
12/29/1975,4.247526989
12/30/1975,7.079211648
12/31/1975,16.99010796
1/1/1976,14.1584233
1/2/1976,9.910896307
1/3/1976,5.663369318
1/4/1976,7.079211648
1/5/1976,8.495053978
1/6/1976,7.079211648
1/7/1976,5.663369318
1/8/1976,6.22970625
1/9/1976,5.663369318
1/10/1976,4.813863921
1/11/1976,3.398021591
1/12/1976,2.831684659
1/13/1976,2.548516193
1/14/1976,2.265347727
